-3.9639,-21.3973,-3.1086,0.0,0.0
-4.0947,-21.4016,-3.1086,0.0,0.0
-4.2248,-21.4059,-3.1086,0.0,0.0
-4.3556,-21.4103,-3.1087,0.0,0.0
-4.4851,-21.4146,-3.1087,0.0,0.0
-4.6152,-21.4189,-3.1087,0.0,0.0
-4.7453,-21.4226,-3.1091,0.0,0.0
-4.8754,-21.4264,-3.1094,0.0,0.0
-5.0055,-21.4309,-3.1093,0.0,0.0
-5.1356,-21.4353,-3.1092,0.0,0.0
-5.265,-21.4395,-3.1092,0.0,0.0
-5.3964,-21.4432,-3.1096,0.0,0.0
-5.5259,-21.4467,-3.1101,0.0,0.0
-5.6559,-21.451,-3.11,0.0,0.0
-5.7567,-21.4543,-3.1099,0.0,0.0
-5.8836,-21.4584,-3.1099,0.0,0.0
-6.0136,-21.4625,-3.1099,0.0,0.0
-6.1437,-21.4667,-3.1099,0.0,0.0
-6.2744,-21.4709,-3.1099,0.0,0.0
-6.4038,-21.4742,-3.1105,0.0,0.0
-6.5339,-21.478,-3.1107,0.0,0.0
-6.6646,-21.4821,-3.1107,0.0,0.0
-6.7939,-21.4817,-3.1141,0.0,0.0
-6.9239,-21.4793,-3.1185,0.0,0.0
-7.0565,-21.4797,-3.1204,0.0,0.0
-7.1839,-21.4828,-3.1202,0.0,0.0
-7.3145,-21.4861,-3.1199,0.0,0.0
-7.4438,-21.4889,-3.1199,0.0,0.0
-7.5738,-21.4908,-3.1206,0.0,0.0
-7.7038,-21.4935,-3.1206,0.0,0.0
-7.8338,-21.4959,-3.121,0.0,0.0
-7.9637,-21.4936,-3.1247,0.0,0.0
-8.0923,-21.4909,-3.1284,0.0,0.0
-8.2235,-21.4906,-3.1298,0.0,0.0
-8.3535,-21.4925,-3.1295,0.0,0.0
-8.4834,-21.4945,-3.1293,0.0,0.0
-8.6134,-21.4954,-3.1299,0.0,0.0
-8.744,-21.4967,-3.13,0.0,0.0
-8.8731,-21.4971,-3.1309,0.0,0.0
-9.0025,-21.4906,-3.137,0.0,0.0
-9.1312,-21.4773,3.1358,0.0,0.0
-9.2602,-21.4614,3.1246,0.0,0.0
-9.3876,-21.4468,3.1154,0.0,0.0
-9.4875,-21.4366,3.1098,0.0,0.0
-9.6148,-21.4253,3.1044,0.0,0.0
-9.7436,-21.416,3.1011,0.0,0.0
-9.8725,-21.4089,3.0997,0.0,0.0
-10.0029,-21.4038,3.1,0.0,0.0
-10.1333,-21.3993,3.1007,0.0,0.0
-10.2631,-21.3946,3.1011,0.0,0.0
-10.3922,-21.3891,3.1009,0.0,0.0
-10.5219,-21.3837,3.1007,0.0,0.0
-10.6238,-21.3796,3.1007,0.0,0.0
-10.7503,-21.3745,3.1007,0.0,0.0
-10.8801,-21.3692,3.1007,0.0,0.0
-11.0092,-21.3639,3.1007,0.0,0.0
-11.1384,-21.3587,3.1007,0.0,0.0
-11.2715,-21.3536,3.101,0.0,0.0
-11.3987,-21.3492,3.1015,0.0,0.0
-11.5285,-21.3438,3.1013,0.0,0.0
-11.6583,-21.3384,3.1012,0.0,0.0
-11.7881,-21.3332,3.1012,0.0,0.0
-11.9173,-21.328,3.1012,0.0,0.0
-12.0478,-21.3236,3.1018,0.0,0.0
-12.177,-21.3187,3.1019,0.0,0.0
-12.3088,-21.3132,3.1017,0.0,0.0
-12.4374,-21.3081,3.1017,0.0,0.0
-12.5666,-21.3029,3.1017,0.0,0.0
-12.6965,-21.2978,3.1017,0.0,0.0
-12.8263,-21.2926,3.1017,0.0,0.0
-12.9581,-21.2874,3.1016,0.0,0.0
-13.0867,-21.2823,3.1016,0.0,0.0
-13.2173,-21.2771,3.1016,0.0,0.0
-13.3458,-21.272,3.1016,0.0,0.0
-13.4757,-21.2668,3.1016,0.0,0.0
-13.6056,-21.2616,3.1016,0.0,0.0
-13.7362,-21.2572,3.1022,0.0,0.0
-13.8661,-21.2523,3.1023,0.0,0.0
-13.9954,-21.247,3.1021,0.0,0.0
-14.1246,-21.2418,3.102,0.0,0.0
-14.2565,-21.2367,3.102,0.0,0.0
-14.3864,-21.2316,3.102,0.0,0.0
-14.515,-21.2273,3.1026,0.0,0.0
-14.6449,-21.2225,3.1027,0.0,0.0
-14.7748,-21.2172,3.1026,0.0,0.0
-14.9054,-21.2124,3.1028,0.0,0.0
-15.0347,-21.2081,3.1033,0.0,0.0
-15.1659,-21.2029,3.1031,0.0,0.0
-15.2952,-21.1978,3.103,0.0,0.0
-15.4245,-21.1928,3.103,0.0,0.0
-15.5544,-21.1878,3.103,0.0,0.0
-15.6843,-21.1829,3.103,0.0,0.0
-15.8143,-21.1779,3.103,0.0,0.0
-15.9442,-21.1729,3.1029,0.0,0.0
-16.0748,-21.1682,3.1032,0.0,0.0
-16.2041,-21.1639,3.1037,0.0,0.0
-16.3353,-21.1588,3.1035,0.0,0.0
-16.464,-21.1538,3.1034,0.0,0.0
-16.5952,-21.1492,3.1037,0.0,0.0
-16.7239,-21.145,3.1042,0.0,0.0
-16.8532,-21.1399,3.104,0.0,0.0
-16.9838,-21.1349,3.1038,0.0,0.0
-17.1124,-21.13,3.1038,0.0,0.0
-17.2437,-21.1253,3.104,0.0,0.0
-17.3736,-21.1213,3.1046,0.0,0.0
-17.5042,-21.1162,3.1044,0.0,0.0
-17.6342,-21.1113,3.1043,0.0,0.0
-17.7635,-21.1065,3.1043,0.0,0.0
-17.8934,-21.102,3.1045,0.0,0.0
-18.0234,-21.0979,3.105,0.0,0.0
-18.1534,-21.093,3.1049,0.0,0.0
-18.2846,-21.088,3.1047,0.0,0.0
-18.4146,-21.0833,3.1047,0.0,0.0
-18.5439,-21.0789,3.105,0.0,0.0
-18.6732,-21.0749,3.1055,0.0,0.0
-18.8045,-21.07,3.1054,0.0,0.0
-18.9331,-21.0652,3.1052,0.0,0.0
-19.0631,-21.0605,3.1052,0.0,0.0
-19.193,-21.0558,3.1052,0.0,0.0
-19.3236,-21.0511,3.1052,0.0,0.0
-19.453,-21.0464,3.1052,0.0,0.0
-19.5829,-21.0417,3.1052,0.0,0.0
-19.7129,-21.037,3.1052,0.0,0.0
-19.8435,-21.0323,3.1052,0.0,0.0
-19.9728,-21.0276,3.1052,0.0,0.0
-20.1028,-21.0229,3.1052,0.0,0.0
-20.2328,-21.0182,3.1051,0.0,0.0
-20.3634,-21.0142,3.1057,0.0,0.0
-20.4927,-21.0099,3.1059,0.0,0.0
-20.6227,-21.005,3.1057,0.0,0.0
