-34.1453,-6.7723,2.9923,0.0,0.0
-34.2517,-6.7576,2.993,0.0,0.0
-34.3595,-6.7437,2.9945,0.0,0.0
-34.464,-6.7302,2.9959,0.0,0.0
-34.5684,-6.7158,2.9977,0.0,0.0
-34.6737,-6.701,2.9976,0.0,0.0
-34.7795,-6.6863,2.9974,0.0,0.0
-34.8867,-6.6716,2.9978,0.0,0.0
-34.9908,-6.6574,2.999,0.0,0.0
-35.0987,-6.6446,3.0018,0.0,0.0
-35.2118,-6.6323,3.004,0.0,0.0
-35.3247,-6.6194,3.0061,0.0,0.0
-35.4342,-6.6059,3.0086,0.0,0.0
-35.5407,-6.5932,3.0109,0.0,0.0
-35.6463,-6.5804,3.0113,0.0,0.0
-35.7494,-6.5693,3.0144,0.0,0.0
-35.8504,-6.5556,3.0155,0.0,0.0
-35.9528,-6.5431,3.0174,0.0,0.0
-36.0543,-6.5318,3.0191,0.0,0.0
-36.1538,-6.5208,3.0201,0.0,0.0
-36.2613,-6.509,3.021,0.0,0.0
-36.3641,-6.4977,3.0217,0.0,0.0
-36.4748,-6.4857,3.0227,0.0,0.0
-36.5793,-6.4759,3.0257,0.0,0.0
-36.6883,-6.4657,3.0276,0.0,0.0
-36.8024,-6.4551,3.0294,0.0,0.0
-36.906,-6.4447,3.0324,0.0,0.0
-37.0154,-6.4344,3.035,0.0,0.0
-37.1279,-6.4239,3.0373,0.0,0.0
-37.2319,-6.413,3.0389,0.0,0.0
-37.3373,-6.4034,3.0387,0.0,0.0
-37.4395,-6.3945,3.0388,0.0,0.0
-37.5402,-6.3872,3.0394,0.0,0.0
-37.6536,-6.3784,3.0407,0.0,0.0
-37.7591,-6.3721,3.0445,0.0,0.0
-37.8751,-6.3603,3.0437,0.0,0.0
-37.9905,-6.3507,3.0433,0.0,0.0
-38.103,-6.3419,3.0443,0.0,0.0
-38.2043,-6.3319,3.0407,0.0,0.0
-38.3088,-6.3214,3.0379,0.0,0.0
-38.424,-6.3079,3.0357,0.0,0.0
-38.5407,-6.2941,3.0337,0.0,0.0
-38.6408,-6.2821,3.032,0.0,0.0
-38.7416,-6.2693,3.0299,0.0,0.0
-38.8411,-6.2576,3.0293,0.0,0.0
-38.9488,-6.2452,3.0293,0.0,0.0
-39.0494,-6.2333,3.029,0.0,0.0
-39.1512,-6.2229,3.0301,0.0,0.0
-39.2634,-6.213,3.0308,0.0,0.0
-39.3694,-6.2019,3.0294,0.0,0.0
-39.4782,-6.1889,3.0261,0.0,0.0
-39.5894,-6.1754,3.0247,0.0,0.0
-39.6899,-6.1631,3.0234,0.0,0.0
-39.7942,-6.1502,3.0214,0.0,0.0
-39.9021,-6.1364,3.0194,0.0,0.0
-40.0085,-6.123,3.0177,0.0,0.0
-40.1211,-6.1092,3.0162,0.0,0.0
-40.2212,-6.0969,3.0148,0.0,0.0
-40.334,-6.0831,3.0148,0.0,0.0
-40.4415,-6.0693,3.0142,0.0,0.0
-40.5452,-6.056,3.0141,0.0,0.0
-40.6521,-6.0446,3.0169,0.0,0.0
-40.7652,-6.0338,3.0203,0.0,0.0
-40.8811,-6.0202,3.022,0.0,0.0
-40.9932,-6.0055,3.0219,0.0,0.0
-41.0988,-5.9913,3.0233,0.0,0.0
-41.2044,-5.9769,3.0248,0.0,0.0
